Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
AUROPHARMA.NS,2016-12-29,2017-01-04,666.23,0.02,647.2,666.95,0.03,0.01,-0.01,0.03
BAJAJCORP,2016-12-29,2017-01-04,371.21,0.01,362.0,371.9,0.03,0.01,-0.01,0.03
EICHERMOT,2016-12-29,2017-01-04,22103.08,0.02,21491.2,22196.5,0.03,0.01,-0.01,0.03
DENABANK.NS,2016-12-29,2017-01-04,32.9,0.01,32.15,33.25,0.03,0.01,-0.0,0.02
EIHOTEL,2016-12-29,2017-01-04,95.62,0.01,93.05,95.85,0.03,0.01,-0.01,0.02
HMVL,2016-12-29,2017-01-04,267.49,0.01,263.75,270.6,0.03,0.01,-0.0,0.01
GRASIM,2016-12-29,2017-01-04,863.13,0.01,843.5,867.0,0.03,0.01,-0.0,0.02
GRASIM.NS,2016-12-29,2017-01-04,863.13,0.01,843.5,867.0,0.03,0.01,-0.0,0.02
GREAVESCOT,2016-12-29,2017-01-04,122.36,0.02,119.0,122.1,0.03,0.01,-0.02,0.03
GREAVESCOT.NS,2016-12-29,2017-01-04,122.36,0.02,119.0,122.1,0.03,0.01,-0.02,0.03
GUJGASLTD,2016-12-29,2017-01-04,528.51,0.0,519.6,535.35,0.03,0.01,0.0,0.01
GUJGASLTD.NS,2016-12-29,2017-01-04,528.51,0.0,519.6,535.35,0.03,0.01,0.0,0.01
OIL.NS,2016-12-29,2017-01-04,453.29,0.01,444.15,456.5,0.03,0.01,-0.0,0.02
TVSMOTOR.NS,2016-12-29,2017-01-04,369.09,0.02,364.65,375.25,0.03,0.01,-0.01,0.03
TVSMOTOR,2016-12-29,2017-01-04,369.09,0.02,364.65,375.25,0.03,0.01,-0.01,0.03
OIL,2016-12-29,2017-01-04,453.29,0.01,444.15,456.5,0.03,0.01,-0.0,0.02
HINDALCO,2016-12-29,2017-01-04,157.28,0.01,154.75,158.9,0.03,0.01,0.0,0.02
HINDALCO.NS,2016-12-29,2017-01-04,157.28,0.01,154.75,158.9,0.03,0.01,0.0,0.02
HMVL.NS,2016-12-29,2017-01-04,267.49,0.01,263.75,270.6,0.03,0.01,-0.0,0.01
GRANULES,2016-12-29,2017-01-04,109.03,0.02,107.25,110.0,0.03,0.01,-0.01,0.03
HTMEDIA,2016-12-29,2017-01-04,73.16,0.0,72.1,74.3,0.03,0.01,0.0,0.01
HTMEDIA.NS,2016-12-29,2017-01-04,73.16,0.0,72.1,74.3,0.03,0.01,0.0,0.01
NIITTECH.NS,2016-12-29,2017-01-04,428.59,0.0,424.15,436.85,0.03,0.01,0.0,0.01
NIITTECH,2016-12-29,2017-01-04,428.59,0.0,424.15,436.85,0.03,0.01,0.0,0.01
NHPC.NS,2016-12-29,2017-01-04,26.9,0.01,26.55,27.4,0.03,0.01,-0.0,0.02
NHPC,2016-12-29,2017-01-04,26.9,0.01,26.55,27.4,0.03,0.01,-0.0,0.02
IGARASHI,2016-12-29,2017-01-04,714.89,0.01,704.4,727.6,0.03,0.01,0.0,0.02
IGARASHI.NS,2016-12-29,2017-01-04,714.89,0.01,704.4,727.6,0.03,0.01,0.0,0.02
INDIGO,2016-12-29,2017-01-04,824.52,0.01,815.55,843.4,0.03,0.01,-0.0,0.03
INDIGO.NS,2016-12-29,2017-01-04,824.52,0.01,815.55,843.4,0.03,0.01,-0.0,0.03
INDOCO,2016-12-29,2017-01-04,263.59,0.01,261.6,268.9,0.03,0.01,-0.0,0.02
INDOCO.NS,2016-12-29,2017-01-04,263.59,0.01,261.6,268.9,0.03,0.01,-0.0,0.02
GRANULES.NS,2016-12-29,2017-01-04,109.03,0.02,107.25,110.0,0.03,0.01,-0.01,0.03
MARKSANS.NS,2016-12-29,2017-01-04,40.38,0.01,39.5,40.7,0.03,0.01,-0.0,0.03
FORTIS.NS,2016-12-29,2017-01-04,184.77,0.01,183.45,189.65,0.03,0.01,-0.01,0.03
PETRONET.NS,2016-12-29,2017-01-04,371.94,0.01,365.65,375.0,0.03,0.01,-0.02,0.03
FORTIS,2016-12-29,2017-01-04,184.77,0.01,183.45,189.65,0.03,0.01,-0.01,0.03
MARKSANS,2016-12-29,2017-01-04,40.38,0.01,39.5,40.7,0.03,0.01,-0.0,0.03
GAIL,2016-12-29,2017-01-04,436.3,0.02,425.55,440.15,0.03,0.01,-0.01,0.03
GAIL.NS,2016-12-29,2017-01-04,436.3,0.02,425.55,440.15,0.03,0.01,-0.01,0.03
ULTRACEMCO.NS,2016-12-29,2017-01-04,3293.17,0.02,3216.2,3301.4,0.03,0.01,-0.01,0.04
UNIONBANK,2016-12-29,2017-01-04,124.48,0.01,121.95,125.55,0.03,0.01,-0.01,0.02
PIDILITIND.NS,2016-12-29,2017-01-04,599.44,0.01,589.2,607.3,0.03,0.01,0.0,0.02
PIDILITIND,2016-12-29,2017-01-04,599.44,0.01,589.2,607.3,0.03,0.01,0.0,0.02
PETRONET,2016-12-29,2017-01-04,371.94,0.01,365.65,375.0,0.03,0.01,-0.02,0.03
UNIONBANK.NS,2016-12-29,2017-01-04,124.48,0.01,121.95,125.55,0.03,0.01,-0.01,0.02
EIHOTEL.NS,2016-12-29,2017-01-04,95.62,0.01,93.05,95.85,0.03,0.01,-0.01,0.02
GODREJCP,2016-12-29,2017-01-04,1516.57,0.01,1486.45,1531.35,0.03,0.01,-0.0,0.02
GODREJCP.NS,2016-12-29,2017-01-04,1516.57,0.01,1486.45,1531.35,0.03,0.01,-0.0,0.02
PIIND,2016-12-29,2017-01-04,825.58,0.01,813.8,828.8,0.02,0.0,-0.01,0.02
SHREECEM,2016-12-29,2017-01-04,14271.32,0.03,13854.5,14122.6,0.02,0.0,-0.03,0.06
PHOENIXLTD.NS,2016-12-29,2017-01-04,375.29,0.01,367.65,375.9,0.02,0.01,-0.01,0.02
PNB.NS,2016-12-29,2017-01-04,115.5,0.02,113.15,115.25,0.02,0.0,-0.02,0.02
PNB,2016-12-29,2017-01-04,115.5,0.02,113.15,115.25,0.02,0.0,-0.02,0.02
PHOENIXLTD,2016-12-29,2017-01-04,375.29,0.01,367.65,375.9,0.02,0.01,-0.01,0.02
REDINGTON,2016-12-29,2017-01-04,95.59,0.01,95.95,97.45,0.02,0.0,-0.01,0.02
REDINGTON.NS,2016-12-29,2017-01-04,95.59,0.01,95.95,97.45,0.02,0.0,-0.01,0.02
SHREECEM.NS,2016-12-29,2017-01-04,14271.32,0.03,13854.5,14122.6,0.02,0.0,-0.03,0.06
SAIL,2016-12-29,2017-01-04,50.28,0.02,49.4,50.55,0.02,0.01,-0.02,0.02
SUNDARMFIN.NS,2016-12-29,2017-01-04,1162.82,0.01,1150.5,1172.6,0.02,0.0,-0.01,0.02
SUNDARMFIN,2016-12-29,2017-01-04,1162.82,0.01,1150.5,1172.6,0.02,0.0,-0.01,0.02
SAIL.NS,2016-12-29,2017-01-04,50.28,0.02,49.4,50.55,0.02,0.01,-0.02,0.02
MUTHOOTFIN,2016-12-29,2017-01-04,284.65,0.0,281.9,286.9,0.02,0.0,0.0,0.01
MUTHOOTFIN.NS,2016-12-29,2017-01-04,284.65,0.0,281.9,286.9,0.02,0.0,0.0,0.01
OMAXE,2016-12-29,2017-01-04,159.07,0.0,157.7,160.35,0.02,0.0,0.0,0.01
OMAXE.NS,2016-12-29,2017-01-04,159.07,0.0,157.7,160.35,0.02,0.0,0.0,0.01
ONGC,2016-12-29,2017-01-04,192.5,0.0,191.6,194.8,0.02,0.0,-0.0,0.01
ONGC.NS,2016-12-29,2017-01-04,192.5,0.0,191.6,194.8,0.02,0.0,-0.0,0.01
PFC.NS,2016-12-29,2017-01-04,123.1,0.01,120.7,123.65,0.02,0.01,-0.01,0.02
PFC,2016-12-29,2017-01-04,123.1,0.01,120.7,123.65,0.02,0.01,-0.01,0.02
TATACHEM.NS,2016-12-29,2017-01-04,503.7,0.01,493.7,505.1,0.02,0.01,-0.01,0.02
TATACHEM,2016-12-29,2017-01-04,503.7,0.01,493.7,505.1,0.02,0.01,-0.01,0.02
PIIND.NS,2016-12-29,2017-01-04,825.58,0.01,813.8,828.8,0.02,0.0,-0.01,0.02
SPARC.NS,2016-12-29,2017-01-04,305.08,0.01,300.45,306.8,0.02,0.01,-0.01,0.02
SPARC,2016-12-29,2017-01-04,305.08,0.01,300.45,306.8,0.02,0.01,-0.01,0.02
ICIL,2016-12-29,2017-01-04,167.01,0.03,163.15,166.3,0.02,0.0,-0.03,0.04
MARICO.NS,2016-12-29,2017-01-04,256.27,0.02,251.6,257.75,0.02,0.01,-0.03,0.03
BERGEPAINT.NS,2016-12-29,2017-01-04,211.95,0.0,209.55,214.65,0.02,0.01,0.0,0.01
WABAG,2016-12-29,2017-01-04,474.6,0.01,468.7,479.75,0.02,0.01,0.0,0.02
WABAG.NS,2016-12-29,2017-01-04,474.6,0.01,468.7,479.75,0.02,0.01,0.0,0.02
WELCORP,2016-12-29,2017-01-04,75.88,0.0,75.15,76.9,0.02,0.01,0.0,0.01
GPPL,2016-12-29,2017-01-04,131.13,0.02,128.6,130.9,0.02,0.0,-0.02,0.02
GPPL.NS,2016-12-29,2017-01-04,131.13,0.02,128.6,130.9,0.02,0.0,-0.02,0.02
GREENPLY,2016-12-29,2017-01-04,251.47,0.03,245.1,249.0,0.02,0.0,-0.04,0.05
GREENPLY.NS,2016-12-29,2017-01-04,251.47,0.03,245.1,249.0,0.02,0.0,-0.04,0.05
GRINDWELL,2016-12-29,2017-01-04,327.04,0.01,322.95,328.05,0.02,0.0,-0.01,0.02
GRINDWELL.NS,2016-12-29,2017-01-04,327.04,0.01,322.95,328.05,0.02,0.0,-0.01,0.02
GRUH,2016-12-29,2017-01-04,326.17,0.01,322.5,328.75,0.02,0.0,-0.01,0.02
GRUH.NS,2016-12-29,2017-01-04,326.17,0.01,322.5,328.75,0.02,0.0,-0.01,0.02
WELCORP.NS,2016-12-29,2017-01-04,75.88,0.0,75.15,76.9,0.02,0.01,0.0,0.01
BERGEPAINT,2016-12-29,2017-01-04,211.95,0.0,209.55,214.65,0.02,0.01,0.0,0.01
BPCL,2016-12-29,2017-01-04,644.33,0.01,639.65,655.45,0.02,0.01,-0.01,0.02
GSPL,2016-12-29,2017-01-04,139.45,0.01,137.35,139.9,0.02,0.0,-0.0,0.02
GSPL.NS,2016-12-29,2017-01-04,139.45,0.01,137.35,139.9,0.02,0.0,-0.0,0.02
BEML.NS,2016-12-29,2017-01-04,999.61,0.01,986.05,1005.8,0.02,0.0,-0.0,0.01
TV18BRDCST.NS,2016-12-29,2017-01-04,36.94,0.01,36.75,37.45,0.02,0.0,-0.01,0.01
TV18BRDCST,2016-12-29,2017-01-04,36.94,0.01,36.75,37.45,0.02,0.0,-0.01,0.01
BEML,2016-12-29,2017-01-04,999.61,0.01,986.05,1005.8,0.02,0.0,-0.0,0.01
BASF,2016-12-29,2017-01-04,1148.92,0.01,1124.5,1148.7,0.02,0.01,-0.01,0.03
BANKINDIA.NS,2016-12-29,2017-01-04,107.22,0.01,105.35,107.7,0.02,0.01,-0.01,0.02
BANKINDIA,2016-12-29,2017-01-04,107.22,0.01,105.35,107.7,0.02,0.01,-0.01,0.02
ICIL.NS,2016-12-29,2017-01-04,167.01,0.03,163.15,166.3,0.02,0.0,-0.03,0.04
BAJAJHLDNG.NS,2016-12-29,2017-01-04,1826.98,0.0,1810.7,1838.45,0.02,0.0,-0.0,0.01
BAJAJHLDNG,2016-12-29,2017-01-04,1826.98,0.0,1810.7,1838.45,0.02,0.0,-0.0,0.01
VTL.NS,2016-12-29,2017-01-04,1113.27,0.01,1101.55,1121.3,0.02,0.0,-0.0,0.01
BPCL.NS,2016-12-29,2017-01-04,644.33,0.01,639.65,655.45,0.02,0.01,-0.01,0.02
IDEA,2016-12-29,2017-01-04,73.88,0.02,72.75,74.15,0.02,0.0,-0.02,0.02
VOLTAS.NS,2016-12-29,2017-01-04,331.06,0.01,330.15,335.8,0.02,0.0,-0.01,0.01
CERA,2016-12-29,2017-01-04,2022.05,0.01,1998.65,2047.35,0.02,0.01,-0.01,0.02
COALINDIA,2016-12-29,2017-01-04,302.03,0.01,298.65,306.15,0.02,0.01,0.0,0.02
COALINDIA.NS,2016-12-29,2017-01-04,302.03,0.01,298.65,306.15,0.02,0.01,0.0,0.02
CEATLTD.NS,2016-12-29,2017-01-04,1174.72,0.01,1156.45,1180.4,0.02,0.01,-0.01,0.01
CRISIL,2016-12-29,2017-01-04,2224.66,0.02,2203.1,2237.3,0.02,0.0,-0.02,0.03
CRISIL.NS,2016-12-29,2017-01-04,2224.66,0.02,2203.1,2237.3,0.02,0.0,-0.02,0.03
CUB,2016-12-29,2017-01-04,130.28,0.01,128.85,131.35,0.02,0.0,-0.01,0.02
CUB.NS,2016-12-29,2017-01-04,130.28,0.01,128.85,131.35,0.02,0.0,-0.01,0.02
CEATLTD,2016-12-29,2017-01-04,1174.72,0.01,1156.45,1180.4,0.02,0.01,-0.01,0.01
VOLTAS,2016-12-29,2017-01-04,331.06,0.01,330.15,335.8,0.02,0.0,-0.01,0.01
CASTROLIND.NS,2016-12-29,2017-01-04,383.1,0.01,377.6,386.05,0.02,0.01,0.0,0.01
CASTROLIND,2016-12-29,2017-01-04,383.1,0.01,377.6,386.05,0.02,0.01,0.0,0.01
DISHTV,2016-12-29,2017-01-04,84.56,0.01,83.15,84.8,0.02,0.0,-0.01,0.02
BRIGADE,2016-12-29,2017-01-04,151.5,0.01,149.15,152.6,0.02,0.01,-0.01,0.01
DISHTV.NS,2016-12-29,2017-01-04,84.56,0.01,83.15,84.8,0.02,0.0,-0.01,0.02
MARICO,2016-12-29,2017-01-04,256.27,0.02,251.6,257.75,0.02,0.01,-0.03,0.03
VTL,2016-12-29,2017-01-04,1113.27,0.01,1101.55,1121.3,0.02,0.0,-0.0,0.01
EXIDEIND,2016-12-29,2017-01-04,181.44,0.01,178.95,182.1,0.02,0.0,-0.0,0.02
EXIDEIND.NS,2016-12-29,2017-01-04,181.44,0.01,178.95,182.1,0.02,0.0,-0.0,0.02
FAGBEARING,2016-12-29,2017-01-04,3881.85,0.01,3815.45,3900.35,0.02,0.01,-0.01,0.01
FAGBEARING.NS,2016-12-29,2017-01-04,3881.85,0.01,3815.45,3900.35,0.02,0.01,-0.01,0.01
UCOBANK.NS,2016-12-29,2017-01-04,33.47,0.0,33.05,33.7,0.02,0.0,0.0,0.01
UCOBANK,2016-12-29,2017-01-04,33.47,0.0,33.05,33.7,0.02,0.0,0.0,0.01
UBL.NS,2016-12-29,2017-01-04,784.96,0.01,785.25,797.5,0.02,0.0,-0.01,0.02
UBL,2016-12-29,2017-01-04,784.96,0.01,785.25,797.5,0.02,0.0,-0.01,0.02
BRIGADE.NS,2016-12-29,2017-01-04,151.5,0.01,149.15,152.6,0.02,0.01,-0.01,0.01
AXISBANK.NS,2016-12-29,2017-01-04,450.06,0.01,444.25,453.1,0.02,0.0,-0.0,0.02
BASF.NS,2016-12-29,2017-01-04,1148.92,0.01,1124.5,1148.7,0.02,0.01,-0.01,0.03
IDEA.NS,2016-12-29,2017-01-04,73.88,0.02,72.75,74.15,0.02,0.0,-0.02,0.02
JINDALSTEL,2016-12-29,2017-01-04,70.14,0.01,69.55,71.2,0.02,0.01,-0.01,0.02
JKTYRE,2016-12-29,2017-01-04,115.11,0.01,113.6,116.15,0.02,0.01,-0.0,0.02
JKTYRE.NS,2016-12-29,2017-01-04,115.11,0.01,113.6,116.15,0.02,0.01,-0.0,0.02
JSWENERGY,2016-12-29,2017-01-04,60.91,0.02,59.75,61.1,0.02,0.01,-0.03,0.02
JSWENERGY.NS,2016-12-29,2017-01-04,60.91,0.02,59.75,61.1,0.02,0.01,-0.03,0.02
JYOTHYLAB,2016-12-29,2017-01-04,335.54,0.01,328.75,335.0,0.02,0.0,-0.01,0.03
JYOTHYLAB.NS,2016-12-29,2017-01-04,335.54,0.01,328.75,335.0,0.02,0.0,-0.01,0.03
AXISBANK,2016-12-29,2017-01-04,450.06,0.01,444.25,453.1,0.02,0.0,-0.0,0.02
KTKBANK,2016-12-29,2017-01-04,113.98,0.01,112.75,115.4,0.02,0.01,-0.01,0.02
KTKBANK.NS,2016-12-29,2017-01-04,113.98,0.01,112.75,115.4,0.02,0.01,-0.01,0.02
ALKEM.NS,2016-12-29,2017-01-04,1640.24,0.01,1627.8,1667.35,0.02,0.01,-0.0,0.02
ALKEM,2016-12-29,2017-01-04,1640.24,0.01,1627.8,1667.35,0.02,0.01,-0.0,0.02
ZEEL,2016-12-29,2017-01-04,453.83,0.01,447.6,458.6,0.02,0.01,-0.0,0.01
LALPATHLAB,2016-12-29,2017-01-04,1077.17,0.01,1066.9,1087.15,0.02,0.0,-0.02,0.02
LALPATHLAB.NS,2016-12-29,2017-01-04,1077.17,0.01,1066.9,1087.15,0.02,0.0,-0.02,0.02
ZEEL.NS,2016-12-29,2017-01-04,453.83,0.01,447.6,458.6,0.02,0.01,-0.0,0.01
LAXMIMACH,2016-12-29,2017-01-04,3977.89,0.01,3928.0,4024.2,0.02,0.01,-0.01,0.02
LAXMIMACH.NS,2016-12-29,2017-01-04,3977.89,0.01,3928.0,4024.2,0.02,0.01,-0.01,0.02
LINDEINDIA,2016-12-29,2017-01-04,352.4,0.01,348.3,355.05,0.02,0.0,-0.01,0.02
LINDEINDIA.NS,2016-12-29,2017-01-04,352.4,0.01,348.3,355.05,0.02,0.0,-0.01,0.02
MAHLIFE,2016-12-29,2017-01-04,356.03,0.01,350.35,359.15,0.02,0.01,-0.0,0.02
MAHLIFE.NS,2016-12-29,2017-01-04,356.03,0.01,350.35,359.15,0.02,0.01,-0.0,0.02
JINDALSTEL.NS,2016-12-29,2017-01-04,70.14,0.01,69.55,71.2,0.02,0.01,-0.01,0.02
CERA.NS,2016-12-29,2017-01-04,2022.05,0.01,1998.65,2047.35,0.02,0.01,-0.01,0.02
ASTRAZEN.NS,2016-12-29,2017-01-04,936.31,0.01,927.45,946.85,0.02,0.01,-0.01,0.02
INFIBEAM,2016-12-29,2017-01-04,1175.96,0.01,1172.65,1196.2,0.02,0.0,-0.0,0.02
TIDEWATER.NS,2016-12-29,2017-01-04,5602.1,0.0,5541.65,5638.15,0.02,0.0,0.0,0.01
INTELLECT.NS,2016-12-29,2017-01-04,141.48,0.01,139.6,142.1,0.02,0.0,-0.01,0.02
THOMASCOOK.NS,2016-12-29,2017-01-04,186.0,0.02,182.35,186.25,0.02,0.01,-0.01,0.04
INFIBEAM.NS,2016-12-29,2017-01-04,1175.96,0.01,1172.65,1196.2,0.02,0.0,-0.0,0.02
INTELLECT,2016-12-29,2017-01-04,141.48,0.01,139.6,142.1,0.02,0.0,-0.01,0.02
TIDEWATER,2016-12-29,2017-01-04,5602.1,0.0,5541.65,5638.15,0.02,0.0,0.0,0.01
ASTRAZEN,2016-12-29,2017-01-04,936.31,0.01,927.45,946.85,0.02,0.01,-0.01,0.02
THOMASCOOK,2016-12-29,2017-01-04,186.0,0.02,182.35,186.25,0.02,0.01,-0.01,0.04
ACC.NS,2016-12-29,2017-01-04,1331.17,0.01,1309.95,1319.4,0.01,0.0,-0.02,0.02
BALMLAWRIE,2016-12-29,2017-01-04,232.85,0.02,228.6,229.9,0.01,0.0,-0.02,0.03
BALMLAWRIE.NS,2016-12-29,2017-01-04,232.85,0.02,228.6,229.9,0.01,0.0,-0.02,0.03
AJANTPHARM,2016-12-29,2017-01-04,1788.59,0.02,1759.2,1779.75,0.01,0.0,-0.01,0.02
RECLTD,2016-12-29,2017-01-04,124.62,0.01,122.75,124.55,0.01,0.0,-0.01,0.02
VSTIND,2016-12-29,2017-01-04,2394.61,0.01,2366.05,2400.8,0.01,0.0,-0.0,0.02
STAR.NS,2016-12-29,2017-01-04,1063.4,0.02,1064.35,1073.5,0.01,0.0,-0.02,0.02
STAR,2016-12-29,2017-01-04,1063.4,0.02,1064.35,1073.5,0.01,0.0,-0.02,0.02
RECLTD.NS,2016-12-29,2017-01-04,124.62,0.01,122.75,124.55,0.01,0.0,-0.01,0.02
BHARATFORG,2016-12-29,2017-01-04,914.88,0.01,907.5,913.75,0.01,0.0,-0.01,0.02
BALKRISIND.NS,2016-12-29,2017-01-04,1091.13,0.01,1078.25,1090.3,0.01,0.0,-0.01,0.02
BALKRISIND,2016-12-29,2017-01-04,1091.13,0.01,1078.25,1090.3,0.01,0.0,-0.01,0.02
ACC,2016-12-29,2017-01-04,1331.17,0.01,1309.95,1319.4,0.01,0.0,-0.02,0.02
ZYDUSWELL,2016-12-29,2017-01-04,869.02,0.01,862.9,872.7,0.01,0.0,-0.01,0.01
RDEL.NS,2016-12-29,2017-01-04,55.45,0.0,55.3,55.85,0.01,0.0,-0.0,0.01
RDEL,2016-12-29,2017-01-04,55.45,0.0,55.3,55.85,0.01,0.0,-0.0,0.01
ABB.NS,2016-12-29,2017-01-04,1038.54,0.01,1028.05,1038.65,0.01,0.0,-0.01,0.02
CENTRALBK,2016-12-29,2017-01-04,83.69,0.01,82.6,83.75,0.01,0.0,-0.01,0.01
CENTRALBK.NS,2016-12-29,2017-01-04,83.69,0.01,82.6,83.75,0.01,0.0,-0.01,0.01
ABB,2016-12-29,2017-01-04,1038.54,0.01,1028.05,1038.65,0.01,0.0,-0.01,0.02
WIPRO,2016-12-29,2017-01-04,472.19,0.01,472.35,475.6,0.01,0.0,-0.01,0.02
AJANTPHARM.NS,2016-12-29,2017-01-04,1788.59,0.02,1759.2,1779.75,0.01,0.0,-0.01,0.02
CAIRN.NS,2016-12-29,2017-01-04,244.27,0.01,241.95,243.4,0.01,0.0,-0.01,0.02
CANBK.NS,2016-12-29,2017-01-04,262.93,0.01,260.6,263.9,0.01,0.0,-0.0,0.01
ALOKTEXT.NS,2016-12-29,2017-01-04,3.48,0.02,3.45,3.5,0.01,0.0,-0.01,0.03
ASTRAL,2016-12-29,2017-01-04,392.93,0.01,387.75,390.8,0.01,0.0,-0.01,0.02
YESBANK,2016-12-29,2017-01-04,1155.09,0.01,1148.3,1163.15,0.01,0.0,-0.01,0.02
SHILPAMED,2016-12-29,2017-01-04,696.56,0.01,693.35,702.8,0.01,0.0,-0.0,0.02
APLLTD.NS,2016-12-29,2017-01-04,601.09,0.01,601.6,605.25,0.01,0.0,-0.01,0.01
APLLTD,2016-12-29,2017-01-04,601.09,0.01,601.6,605.25,0.01,0.0,-0.01,0.01
BHARATFORG.NS,2016-12-29,2017-01-04,914.88,0.01,907.5,913.75,0.01,0.0,-0.01,0.02
ASTRAL.NS,2016-12-29,2017-01-04,392.93,0.01,387.75,390.8,0.01,0.0,-0.01,0.02
SRF.NS,2016-12-29,2017-01-04,1546.59,0.01,1528.45,1549.45,0.01,0.0,-0.01,0.01
SRF,2016-12-29,2017-01-04,1546.59,0.01,1528.45,1549.45,0.01,0.0,-0.01,0.01
ANDHRABANK.NS,2016-12-29,2017-01-04,47.54,0.0,47.0,47.7,0.01,0.0,-0.0,0.01
ALOKTEXT,2016-12-29,2017-01-04,3.48,0.02,3.45,3.5,0.01,0.0,-0.01,0.03
CANBK,2016-12-29,2017-01-04,262.93,0.01,260.6,263.9,0.01,0.0,-0.0,0.01
ALLCARGO.NS,2016-12-29,2017-01-04,179.99,0.02,176.4,178.45,0.01,0.0,-0.03,0.02
ALLCARGO,2016-12-29,2017-01-04,179.99,0.02,176.4,178.45,0.01,0.0,-0.03,0.02
WIPRO.NS,2016-12-29,2017-01-04,472.19,0.01,472.35,475.6,0.01,0.0,-0.01,0.02
BBTC.NS,2016-12-29,2017-01-04,522.25,0.01,520.35,525.3,0.01,0.0,-0.01,0.02
BBTC,2016-12-29,2017-01-04,522.25,0.01,520.35,525.3,0.01,0.0,-0.01,0.02
YESBANK.NS,2016-12-29,2017-01-04,1155.09,0.01,1148.3,1163.15,0.01,0.0,-0.01,0.02
CESC,2016-12-29,2017-01-04,642.29,0.0,637.6,646.35,0.01,0.0,-0.0,0.01
VSTIND.NS,2016-12-29,2017-01-04,2394.61,0.01,2366.05,2400.8,0.01,0.0,-0.0,0.02
CAIRN,2016-12-29,2017-01-04,244.27,0.01,241.95,243.4,0.01,0.0,-0.01,0.02
SHILPAMED.NS,2016-12-29,2017-01-04,696.56,0.01,693.35,702.8,0.01,0.0,-0.0,0.02
ANDHRABANK,2016-12-29,2017-01-04,47.54,0.0,47.0,47.7,0.01,0.0,-0.0,0.01
ZYDUSWELL.NS,2016-12-29,2017-01-04,869.02,0.01,862.9,872.7,0.01,0.0,-0.01,0.01
CESC.NS,2016-12-29,2017-01-04,642.29,0.0,637.6,646.35,0.01,0.0,-0.0,0.01
TATAPOWER,2016-12-29,2017-01-04,75.58,0.01,75.15,75.8,0.01,0.0,-0.01,0.01
IDBI.NS,2016-12-29,2017-01-04,69.51,0.01,69.35,69.95,0.01,0.0,-0.01,0.01
IDBI,2016-12-29,2017-01-04,69.51,0.01,69.35,69.95,0.01,0.0,-0.01,0.01
TORNTPOWER,2016-12-29,2017-01-04,178.37,0.0,177.75,179.0,0.01,0.0,-0.01,0.01
TORNTPOWER.NS,2016-12-29,2017-01-04,178.37,0.0,177.75,179.0,0.01,0.0,-0.01,0.01
TATACOMM,2016-12-29,2017-01-04,624.99,0.01,616.75,625.7,0.01,0.0,-0.01,0.02
TATACOMM.NS,2016-12-29,2017-01-04,624.99,0.01,616.75,625.7,0.01,0.0,-0.01,0.02
TRITURBINE,2016-12-29,2017-01-04,119.42,0.0,118.8,119.65,0.01,0.0,-0.01,0.01
NTPC,2016-12-29,2017-01-04,164.68,0.0,163.55,164.85,0.01,0.0,-0.0,0.01
NTPC.NS,2016-12-29,2017-01-04,164.68,0.0,163.55,164.85,0.01,0.0,-0.0,0.01
TRITURBINE.NS,2016-12-29,2017-01-04,119.42,0.0,118.8,119.65,0.01,0.0,-0.01,0.01
CIPLA,2016-12-29,2017-01-04,568.31,0.01,564.85,568.25,0.01,0.0,-0.01,0.01
HIMATSEIDE.NS,2016-12-29,2017-01-04,297.89,0.01,297.25,299.75,0.01,0.0,-0.01,0.02
HIMATSEIDE,2016-12-29,2017-01-04,297.89,0.01,297.25,299.75,0.01,0.0,-0.01,0.02
MHRIL.NS,2016-12-29,2017-01-04,399.39,0.01,396.55,398.55,0.01,0.0,-0.01,0.01
TVSSRICHAK,2016-12-29,2017-01-04,3252.28,0.03,3211.95,3256.8,0.01,0.0,-0.04,0.06
IDFCBANK,2016-12-29,2017-01-04,60.16,0.01,59.3,59.9,0.01,0.0,-0.01,0.01
IDFCBANK.NS,2016-12-29,2017-01-04,60.16,0.01,59.3,59.9,0.01,0.0,-0.01,0.01
INFY,2016-12-29,2017-01-04,999.13,0.01,992.35,997.75,0.01,0.0,-0.01,0.02
KITEX,2016-12-29,2017-01-04,405.96,0.0,402.5,407.2,0.01,0.0,-0.0,0.01
MONSANTO,2016-12-29,2017-01-04,2246.0,0.0,2240.35,2252.75,0.01,0.0,0.0,0.0
MONSANTO.NS,2016-12-29,2017-01-04,2246.0,0.0,2240.35,2252.75,0.01,0.0,0.0,0.0
KSCL.NS,2016-12-29,2017-01-04,412.45,0.01,408.65,414.8,0.01,0.0,-0.01,0.02
KSCL,2016-12-29,2017-01-04,412.45,0.01,408.65,414.8,0.01,0.0,-0.01,0.02
TCS,2016-12-29,2017-01-04,2365.27,0.0,2351.7,2379.5,0.01,0.0,-0.0,0.01
KITEX.NS,2016-12-29,2017-01-04,405.96,0.0,402.5,407.2,0.01,0.0,-0.0,0.01
TCS.NS,2016-12-29,2017-01-04,2365.27,0.0,2351.7,2379.5,0.01,0.0,-0.0,0.01
INFY.NS,2016-12-29,2017-01-04,999.13,0.01,992.35,997.75,0.01,0.0,-0.01,0.02
