Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
ABB,2016-12-22,2016-12-28,1030.89,0.0,1029.85,1031.75,0.0,0.0,-0.0,0.01
GSKCONS,2016-12-22,2016-12-28,4981.67,0.0,4980.5,5000.2,0.0,0.0,-0.01,0.01
ABB.NS,2016-12-22,2016-12-28,1030.89,0.0,1029.85,1031.75,0.0,0.0,-0.0,0.01
GLAXO.NS,2016-12-22,2016-12-28,2713.58,0.0,2713.5,2702.15,-0.0,-0.0,-0.01,0.0
ABFRL,2016-12-22,2016-12-28,220.35,0.0,220.35,220.35,0.0,0.0,0.0,0.0
GUJFLUORO,2016-12-22,2016-12-28,468.72,0.01,471.55,470.9,-0.0,-0.0,-0.01,0.01
GUJFLUORO.NS,2016-12-22,2016-12-28,468.72,0.01,471.55,470.9,-0.0,-0.0,-0.01,0.01
ABFRL.NS,2016-12-22,2016-12-28,220.35,0.0,220.35,220.35,0.0,0.0,0.0,0.0
ABIRLANUVO,2016-12-22,2016-12-28,1187.05,0.01,1188.55,1187.7,-0.0,-0.0,-0.02,0.01
ABIRLANUVO.NS,2016-12-22,2016-12-28,1187.05,0.01,1188.55,1187.7,-0.0,-0.0,-0.02,0.01
ACC,2016-12-22,2016-12-28,1292.88,0.01,1294.4,1294.8,0.0,0.0,-0.01,0.01
ACC.NS,2016-12-22,2016-12-28,1292.88,0.01,1294.4,1294.8,0.0,0.0,-0.01,0.01
VIPIND.NS,2016-12-22,2016-12-28,115.78,0.01,116.7,116.55,-0.0,-0.0,-0.01,0.02
VIPIND,2016-12-22,2016-12-28,115.78,0.01,116.7,116.55,-0.0,-0.0,-0.01,0.02
ICICIBANK.NS,2016-12-22,2016-12-28,251.65,0.01,252.95,251.75,-0.0,-0.0,-0.01,0.02
HINDPETRO,2016-12-22,2016-12-28,419.18,0.02,418.05,419.55,0.0,0.0,-0.02,0.03
FSL.NS,2016-12-22,2016-12-28,34.75,0.0,34.75,34.75,0.0,0.0,0.0,0.0
TECHM.NS,2016-12-22,2016-12-28,469.4,0.01,473.95,474.15,0.0,0.0,-0.01,0.01
TCS.NS,2016-12-22,2016-12-28,2305.14,0.01,2307.7,2313.4,0.0,0.0,-0.01,0.01
TCS,2016-12-22,2016-12-28,2305.14,0.01,2307.7,2313.4,0.0,0.0,-0.01,0.01
FINPIPE.NS,2016-12-22,2016-12-28,432.07,0.01,429.8,431.05,0.0,0.0,-0.01,0.01
FINPIPE,2016-12-22,2016-12-28,432.07,0.01,429.8,431.05,0.0,0.0,-0.01,0.01
FAGBEARING.NS,2016-12-22,2016-12-28,3823.54,0.01,3805.8,3804.45,-0.0,-0.0,-0.01,0.01
INDIACEM,2016-12-22,2016-12-28,110.84,0.03,111.65,111.15,-0.0,-0.0,-0.04,0.03
INDIACEM.NS,2016-12-22,2016-12-28,110.84,0.03,111.65,111.15,-0.0,-0.0,-0.04,0.03
FAGBEARING,2016-12-22,2016-12-28,3823.54,0.01,3805.8,3804.45,-0.0,-0.0,-0.01,0.01
INDIGO,2016-12-22,2016-12-28,828.39,0.0,828.25,829.8,0.0,0.0,-0.0,0.0
INDIGO.NS,2016-12-22,2016-12-28,828.39,0.0,828.25,829.8,0.0,0.0,-0.0,0.0
ESSELPACK.NS,2016-12-22,2016-12-28,244.79,0.01,245.65,245.05,-0.0,-0.0,-0.02,0.01
ESSELPACK,2016-12-22,2016-12-28,244.79,0.01,245.65,245.05,-0.0,-0.0,-0.02,0.01
EQUITAS.NS,2016-12-22,2016-12-28,143.14,0.02,144.95,145.4,0.0,0.0,-0.02,0.03
EQUITAS,2016-12-22,2016-12-28,143.14,0.02,144.95,145.4,0.0,0.0,-0.02,0.03
TATAGLOBAL.NS,2016-12-22,2016-12-28,119.08,0.02,119.4,119.6,0.0,0.0,-0.02,0.03
TATAGLOBAL,2016-12-22,2016-12-28,119.08,0.02,119.4,119.6,0.0,0.0,-0.02,0.03
TATAELXSI.NS,2016-12-22,2016-12-28,1332.19,0.02,1358.35,1352.3,-0.0,-0.0,-0.03,0.03
TATAELXSI,2016-12-22,2016-12-28,1332.19,0.02,1358.35,1352.3,-0.0,-0.0,-0.03,0.03
TATACHEM.NS,2016-12-22,2016-12-28,484.98,0.02,487.2,489.0,0.0,0.0,-0.02,0.02
TECHM,2016-12-22,2016-12-28,469.4,0.01,473.95,474.15,0.0,0.0,-0.01,0.01
ASHOKA.NS,2016-12-22,2016-12-28,154.78,0.0,155.15,154.75,-0.0,-0.0,-0.01,0.01
IDEA,2016-12-22,2016-12-28,70.62,0.02,71.5,71.4,-0.0,-0.0,-0.02,0.02
IDFCBANK.NS,2016-12-22,2016-12-28,59.03,0.05,59.5,59.6,0.0,0.0,-0.04,0.08
IDFCBANK,2016-12-22,2016-12-28,59.03,0.05,59.5,59.6,0.0,0.0,-0.04,0.08
ICRA,2016-12-22,2016-12-28,3964.91,0.0,3967.45,3984.25,0.0,0.0,-0.0,0.01
IDEA.NS,2016-12-22,2016-12-28,70.62,0.02,71.5,71.4,-0.0,-0.0,-0.02,0.02
ICRA.NS,2016-12-22,2016-12-28,3964.91,0.0,3967.45,3984.25,0.0,0.0,-0.0,0.01
FSL,2016-12-22,2016-12-28,34.75,0.0,34.75,34.75,0.0,0.0,0.0,0.0
AUROPHARMA,2016-12-22,2016-12-28,645.5,0.03,659.0,651.75,-0.01,-0.0,-0.04,0.03
SCI,2016-12-22,2016-12-28,57.17,0.01,57.8,56.95,-0.01,-0.0,-0.02,0.01
OMAXE,2016-12-22,2016-12-28,157.92,0.0,159.0,157.0,-0.01,-0.0,-0.01,-0.0
TATAMTRDVR.NS,2016-12-22,2016-12-28,293.02,0.02,295.55,291.4,-0.01,-0.0,-0.02,0.03
GPPL.NS,2016-12-22,2016-12-28,128.75,0.03,130.2,129.0,-0.01,-0.0,-0.04,0.05
BIRLACORPN.NS,2016-12-22,2016-12-28,629.31,0.02,627.4,620.3,-0.01,-0.0,-0.02,0.02
TATAPOWER,2016-12-22,2016-12-28,73.94,0.01,74.75,73.9,-0.01,-0.0,-0.01,0.0
ASTRAL.NS,2016-12-22,2016-12-28,382.54,0.01,385.05,381.35,-0.01,-0.0,-0.01,0.0
ASTRAL,2016-12-22,2016-12-28,382.54,0.01,385.05,381.35,-0.01,-0.0,-0.01,0.0
OCL.NS,2016-12-22,2016-12-28,683.84,0.03,695.35,686.45,-0.01,-0.0,-0.06,0.04
BIRLACORPN,2016-12-22,2016-12-28,629.31,0.02,627.4,620.3,-0.01,-0.0,-0.02,0.02
BIOCON.NS,2016-12-22,2016-12-28,921.81,0.02,940.35,926.8,-0.01,-0.0,-0.04,0.02
BIOCON,2016-12-22,2016-12-28,921.81,0.02,940.35,926.8,-0.01,-0.0,-0.04,0.02
BHUSANSTL.NS,2016-12-22,2016-12-28,40.17,0.01,40.65,40.05,-0.01,-0.0,-0.03,0.01
VRLLOG.NS,2016-12-22,2016-12-28,261.77,0.01,262.4,259.55,-0.01,-0.0,-0.01,0.01
BHUSANSTL,2016-12-22,2016-12-28,40.17,0.01,40.65,40.05,-0.01,-0.0,-0.03,0.01
TATAMTRDVR,2016-12-22,2016-12-28,293.02,0.02,295.55,291.4,-0.01,-0.0,-0.02,0.03
THOMASCOOK,2016-12-22,2016-12-28,180.96,0.01,183.0,180.8,-0.01,-0.0,-0.01,0.01
OCL,2016-12-22,2016-12-28,683.84,0.03,695.35,686.45,-0.01,-0.0,-0.06,0.04
STAR,2016-12-22,2016-12-28,1036.44,0.01,1043.65,1031.4,-0.01,-0.0,-0.02,0.02
ZEELEARN.NS,2016-12-22,2016-12-28,38.45,0.02,38.5,38.3,-0.01,-0.0,-0.03,0.02
ZEELEARN,2016-12-22,2016-12-28,38.45,0.02,38.5,38.3,-0.01,-0.0,-0.03,0.02
TATACOFFEE,2016-12-22,2016-12-28,111.29,0.02,112.05,111.25,-0.01,-0.0,-0.04,0.01
TATACOFFEE.NS,2016-12-22,2016-12-28,111.29,0.02,112.05,111.25,-0.01,-0.0,-0.04,0.01
YESBANK.NS,2016-12-22,2016-12-28,1118.68,0.02,1126.15,1113.05,-0.01,-0.0,-0.02,0.02
YESBANK,2016-12-22,2016-12-28,1118.68,0.02,1126.15,1113.05,-0.01,-0.0,-0.02,0.02
NCC,2016-12-22,2016-12-28,77.5,0.02,78.75,78.2,-0.01,-0.0,-0.03,0.02
NCC.NS,2016-12-22,2016-12-28,77.5,0.02,78.75,78.2,-0.01,-0.0,-0.03,0.02
THOMASCOOK.NS,2016-12-22,2016-12-28,180.96,0.01,183.0,180.8,-0.01,-0.0,-0.01,0.01
AUROPHARMA.NS,2016-12-22,2016-12-28,645.5,0.03,659.0,651.75,-0.01,-0.0,-0.04,0.03
SCI.NS,2016-12-22,2016-12-28,57.17,0.01,57.8,56.95,-0.01,-0.0,-0.02,0.01
STAR.NS,2016-12-22,2016-12-28,1036.44,0.01,1043.65,1031.4,-0.01,-0.0,-0.02,0.02
TATAMOTORS,2016-12-22,2016-12-28,464.68,0.01,469.6,463.35,-0.01,-0.0,-0.02,0.02
SBIN.NS,2016-12-22,2016-12-28,247.93,0.01,249.8,247.75,-0.01,-0.0,-0.02,0.02
TATAMOTORS.NS,2016-12-22,2016-12-28,464.68,0.01,469.6,463.35,-0.01,-0.0,-0.02,0.02
VRLLOG,2016-12-22,2016-12-28,261.77,0.01,262.4,259.55,-0.01,-0.0,-0.01,0.01
SOLARINDS.NS,2016-12-22,2016-12-28,661.07,0.01,666.05,660.0,-0.01,-0.0,-0.01,0.01
BHARATFORG.NS,2016-12-22,2016-12-28,903.16,0.02,912.95,900.0,-0.01,-0.0,-0.03,0.03
RCF.NS,2016-12-22,2016-12-28,45.19,0.01,45.8,45.4,-0.01,-0.0,-0.02,0.01
PTC.NS,2016-12-22,2016-12-28,72.18,0.02,73.85,73.0,-0.01,-0.0,-0.03,0.02
SBBJ,2016-12-22,2016-12-28,678.25,0.01,684.0,675.1,-0.01,-0.0,-0.02,0.02
BAJAJCORP.NS,2016-12-22,2016-12-28,359.7,0.01,364.65,360.4,-0.01,-0.0,-0.02,0.01
TATASTEEL,2016-12-22,2016-12-28,388.8,0.02,392.2,388.45,-0.01,-0.0,-0.03,0.03
TNPL,2016-12-22,2016-12-28,328.91,0.01,332.5,329.45,-0.01,-0.0,-0.02,0.01
RCF,2016-12-22,2016-12-28,45.19,0.01,45.8,45.4,-0.01,-0.0,-0.02,0.01
TNPL.NS,2016-12-22,2016-12-28,328.91,0.01,332.5,329.45,-0.01,-0.0,-0.02,0.01
REDINGTON,2016-12-22,2016-12-28,96.28,0.01,96.4,95.0,-0.01,-0.0,-0.01,0.0
AIAENG.NS,2016-12-22,2016-12-28,1271.84,0.01,1284.9,1272.25,-0.01,-0.0,-0.01,0.01
REDINGTON.NS,2016-12-22,2016-12-28,96.28,0.01,96.4,95.0,-0.01,-0.0,-0.01,0.0
TV18BRDCST.NS,2016-12-22,2016-12-28,36.13,0.02,36.6,36.4,-0.01,-0.0,-0.02,0.01
TV18BRDCST,2016-12-22,2016-12-28,36.13,0.02,36.6,36.4,-0.01,-0.0,-0.02,0.01
TATASTEEL.NS,2016-12-22,2016-12-28,388.8,0.02,392.2,388.45,-0.01,-0.0,-0.03,0.03
BAJAJELEC,2016-12-22,2016-12-28,210.79,0.02,215.1,212.55,-0.01,-0.0,-0.03,0.02
ALLCARGO,2016-12-22,2016-12-28,174.24,0.01,173.65,172.5,-0.01,-0.0,-0.02,0.02
ALLCARGO.NS,2016-12-22,2016-12-28,174.24,0.01,173.65,172.5,-0.01,-0.0,-0.02,0.02
PTC,2016-12-22,2016-12-28,72.18,0.02,73.85,73.0,-0.01,-0.0,-0.03,0.02
UFLEX,2016-12-22,2016-12-28,256.85,0.02,260.7,258.45,-0.01,-0.0,-0.03,0.02
ADANIENT,2016-12-22,2016-12-28,70.89,0.01,71.7,70.8,-0.01,-0.0,-0.02,0.02
SBIN,2016-12-22,2016-12-28,247.93,0.01,249.8,247.75,-0.01,-0.0,-0.02,0.02
BAJAJELEC.NS,2016-12-22,2016-12-28,210.79,0.02,215.1,212.55,-0.01,-0.0,-0.03,0.02
TATAPOWER.NS,2016-12-22,2016-12-28,73.94,0.01,74.75,73.9,-0.01,-0.0,-0.01,0.0
VIJAYABANK.NS,2016-12-22,2016-12-28,47.44,0.02,48.35,47.7,-0.01,-0.0,-0.03,0.01
VIJAYABANK,2016-12-22,2016-12-28,47.44,0.02,48.35,47.7,-0.01,-0.0,-0.03,0.01
ADANIENT.NS,2016-12-22,2016-12-28,70.89,0.01,71.7,70.8,-0.01,-0.0,-0.02,0.02
VAKRANGEE.NS,2016-12-22,2016-12-28,270.76,0.01,273.35,271.25,-0.01,-0.0,-0.02,0.02
VAKRANGEE,2016-12-22,2016-12-28,270.76,0.01,273.35,271.25,-0.01,-0.0,-0.02,0.02
BHARATFORG,2016-12-22,2016-12-28,903.16,0.02,912.95,900.0,-0.01,-0.0,-0.03,0.03
POWERGRID.NS,2016-12-22,2016-12-28,180.78,0.01,181.75,180.0,-0.01,-0.0,-0.02,0.01
PIDILITIND,2016-12-22,2016-12-28,585.66,0.01,594.0,588.55,-0.01,-0.0,-0.02,0.01
SBBJ.NS,2016-12-22,2016-12-28,678.25,0.01,684.0,675.1,-0.01,-0.0,-0.02,0.02
BAJAJCORP,2016-12-22,2016-12-28,359.7,0.01,364.65,360.4,-0.01,-0.0,-0.02,0.01
AIAENG,2016-12-22,2016-12-28,1271.84,0.01,1284.9,1272.25,-0.01,-0.0,-0.01,0.01
PIDILITIND.NS,2016-12-22,2016-12-28,585.66,0.01,594.0,588.55,-0.01,-0.0,-0.02,0.01
UFLEX.NS,2016-12-22,2016-12-28,256.85,0.02,260.7,258.45,-0.01,-0.0,-0.03,0.02
POWERGRID,2016-12-22,2016-12-28,180.78,0.01,181.75,180.0,-0.01,-0.0,-0.02,0.01
SOLARINDS,2016-12-22,2016-12-28,661.07,0.01,666.05,660.0,-0.01,-0.0,-0.01,0.01
GPPL,2016-12-22,2016-12-28,128.75,0.03,130.2,129.0,-0.01,-0.0,-0.04,0.05
DISHTV,2016-12-22,2016-12-28,82.86,0.02,83.85,82.9,-0.01,-0.0,-0.02,0.02
CONCOR,2016-12-22,2016-12-28,1096.94,0.01,1100.9,1089.75,-0.01,-0.0,-0.01,0.01
IDBI,2016-12-22,2016-12-28,67.12,0.02,67.85,67.0,-0.01,-0.0,-0.03,0.02
IDBI.NS,2016-12-22,2016-12-28,67.12,0.02,67.85,67.0,-0.01,-0.0,-0.03,0.02
FEDERALBNK.NS,2016-12-22,2016-12-28,64.56,0.03,65.8,65.3,-0.01,-0.0,-0.04,0.03
FEDERALBNK,2016-12-22,2016-12-28,64.56,0.03,65.8,65.3,-0.01,-0.0,-0.04,0.03
INGERRAND,2016-12-22,2016-12-28,657.58,0.01,663.25,658.3,-0.01,-0.0,-0.02,0.01
INGERRAND.NS,2016-12-22,2016-12-28,657.58,0.01,663.25,658.3,-0.01,-0.0,-0.02,0.01
INTELLECT,2016-12-22,2016-12-28,134.13,0.03,136.35,135.45,-0.01,-0.0,-0.05,0.02
INTELLECT.NS,2016-12-22,2016-12-28,134.13,0.03,136.35,135.45,-0.01,-0.0,-0.05,0.02
JINDALSTEL,2016-12-22,2016-12-28,67.28,0.03,68.8,67.85,-0.01,-0.0,-0.04,0.02
JINDALSTEL.NS,2016-12-22,2016-12-28,67.28,0.03,68.8,67.85,-0.01,-0.0,-0.04,0.02
DISHTV.NS,2016-12-22,2016-12-28,82.86,0.02,83.85,82.9,-0.01,-0.0,-0.02,0.02
JPINFRATEC,2016-12-22,2016-12-28,7.06,0.01,7.1,7.05,-0.01,-0.0,-0.02,0.01
JPINFRATEC.NS,2016-12-22,2016-12-28,7.06,0.01,7.1,7.05,-0.01,-0.0,-0.02,0.01
KAJARIACER,2016-12-22,2016-12-28,444.61,0.01,448.55,441.95,-0.01,-0.0,-0.02,0.0
KAJARIACER.NS,2016-12-22,2016-12-28,444.61,0.01,448.55,441.95,-0.01,-0.0,-0.02,0.0
CUB.NS,2016-12-22,2016-12-28,130.33,0.01,129.75,128.4,-0.01,-0.0,-0.02,0.01
KTKBANK,2016-12-22,2016-12-28,107.82,0.02,109.35,107.85,-0.01,-0.0,-0.03,0.03
KTKBANK.NS,2016-12-22,2016-12-28,107.82,0.02,109.35,107.85,-0.01,-0.0,-0.03,0.03
CUB,2016-12-22,2016-12-28,130.33,0.01,129.75,128.4,-0.01,-0.0,-0.02,0.01
LAKSHVILAS,2016-12-22,2016-12-28,140.05,0.02,142.4,140.75,-0.01,-0.0,-0.03,0.02
LAKSHVILAS.NS,2016-12-22,2016-12-28,140.05,0.02,142.4,140.75,-0.01,-0.0,-0.03,0.02
HSIL.NS,2016-12-22,2016-12-28,278.91,0.01,278.0,276.35,-0.01,-0.0,-0.01,0.01
HSIL,2016-12-22,2016-12-28,278.91,0.01,278.0,276.35,-0.01,-0.0,-0.01,0.01
GAYAPROJ,2016-12-22,2016-12-28,622.89,0.02,635.25,627.25,-0.01,-0.0,-0.03,0.02
HAVELLS.NS,2016-12-22,2016-12-28,320.62,0.02,321.8,320.15,-0.01,-0.0,-0.04,0.03
GRASIM,2016-12-22,2016-12-28,816.91,0.01,818.65,811.1,-0.01,-0.0,-0.02,0.01
GRASIM.NS,2016-12-22,2016-12-28,816.91,0.01,818.65,811.1,-0.01,-0.0,-0.02,0.01
GREENPLY,2016-12-22,2016-12-28,244.49,0.01,246.75,245.05,-0.01,-0.0,-0.03,0.01
GREENPLY.NS,2016-12-22,2016-12-28,244.49,0.01,246.75,245.05,-0.01,-0.0,-0.03,0.01
GRINDWELL,2016-12-22,2016-12-28,323.33,0.01,325.1,323.15,-0.01,-0.0,-0.02,0.0
GRINDWELL.NS,2016-12-22,2016-12-28,323.33,0.01,325.1,323.15,-0.01,-0.0,-0.02,0.0
GMDCLTD.NS,2016-12-22,2016-12-28,90.8,0.01,92.05,90.75,-0.01,-0.0,-0.02,0.01
GMDCLTD,2016-12-22,2016-12-28,90.8,0.01,92.05,90.75,-0.01,-0.0,-0.02,0.01
HAVELLS,2016-12-22,2016-12-28,320.62,0.02,321.8,320.15,-0.01,-0.0,-0.04,0.03
HCC,2016-12-22,2016-12-28,37.3,0.03,37.9,37.45,-0.01,-0.0,-0.06,0.02
GAYAPROJ.NS,2016-12-22,2016-12-28,622.89,0.02,635.25,627.25,-0.01,-0.0,-0.03,0.02
HCC.NS,2016-12-22,2016-12-28,37.3,0.03,37.9,37.45,-0.01,-0.0,-0.06,0.02
HCLTECH,2016-12-22,2016-12-28,802.63,0.02,817.1,807.05,-0.01,-0.0,-0.03,0.02
HCLTECH.NS,2016-12-22,2016-12-28,802.63,0.02,817.1,807.05,-0.01,-0.0,-0.03,0.02
HEXAWARE,2016-12-22,2016-12-28,201.72,0.01,203.05,201.3,-0.01,-0.0,-0.01,0.01
HEXAWARE.NS,2016-12-22,2016-12-28,201.72,0.01,203.05,201.3,-0.01,-0.0,-0.01,0.01
HFCL,2016-12-22,2016-12-28,12.16,0.01,12.3,12.15,-0.01,-0.0,-0.02,0.01
HFCL.NS,2016-12-22,2016-12-28,12.16,0.01,12.3,12.15,-0.01,-0.0,-0.02,0.01
GEPIL.NS,2016-12-22,2016-12-28,460.19,0.02,459.4,455.6,-0.01,-0.0,-0.02,0.02
GEPIL,2016-12-22,2016-12-28,460.19,0.02,459.4,455.6,-0.01,-0.0,-0.02,0.02
CONCOR.NS,2016-12-22,2016-12-28,1096.94,0.01,1100.9,1089.75,-0.01,-0.0,-0.01,0.01
OMAXE.NS,2016-12-22,2016-12-28,157.92,0.0,159.0,157.0,-0.01,-0.0,-0.01,-0.0
MOIL,2016-12-22,2016-12-28,348.36,0.02,353.1,351.3,-0.01,-0.0,-0.04,0.02
MOTHERSUMI,2016-12-22,2016-12-28,312.06,0.02,319.1,314.7,-0.01,-0.0,-0.03,0.01
MHRIL,2016-12-22,2016-12-28,391.93,0.01,395.85,391.6,-0.01,-0.0,-0.01,0.01
MONSANTO,2016-12-22,2016-12-28,2248.06,0.0,2256.4,2239.95,-0.01,-0.0,-0.01,0.0
MONSANTO.NS,2016-12-22,2016-12-28,2248.06,0.0,2256.4,2239.95,-0.01,-0.0,-0.01,0.0
MOIL.NS,2016-12-22,2016-12-28,348.36,0.02,353.1,351.3,-0.01,-0.0,-0.04,0.02
MHRIL.NS,2016-12-22,2016-12-28,391.93,0.01,395.85,391.6,-0.01,-0.0,-0.01,0.01
MOTHERSUMI.NS,2016-12-22,2016-12-28,312.06,0.02,319.1,314.7,-0.01,-0.0,-0.03,0.01
BAJAJHLDNG.NS,2016-12-22,2016-12-28,1779.31,0.01,1796.8,1767.85,-0.02,-0.0,-0.02,0.01
INFIBEAM,2016-12-22,2016-12-28,1163.79,0.01,1182.5,1160.4,-0.02,-0.0,-0.02,0.0
INOXWIND.NS,2016-12-22,2016-12-28,183.78,0.01,185.9,181.95,-0.02,-0.01,-0.02,0.02
KANSAINER,2016-12-22,2016-12-28,320.44,0.01,324.25,316.4,-0.02,-0.01,-0.02,0.0
TRIDENT.NS,2016-12-22,2016-12-28,55.73,0.01,56.8,55.7,-0.02,-0.0,-0.02,0.01
SCHNEIDER.NS,2016-12-22,2016-12-28,135.81,0.02,137.65,134.5,-0.02,-0.01,-0.04,0.01
SCHNEIDER,2016-12-22,2016-12-28,135.81,0.02,137.65,134.5,-0.02,-0.01,-0.04,0.01
SBT.NS,2016-12-22,2016-12-28,533.76,0.01,540.4,529.15,-0.02,-0.01,-0.02,0.02
SBT,2016-12-22,2016-12-28,533.76,0.01,540.4,529.15,-0.02,-0.01,-0.02,0.02
KANSAINER.NS,2016-12-22,2016-12-28,320.44,0.01,324.25,316.4,-0.02,-0.01,-0.02,0.0
INOXWIND,2016-12-22,2016-12-28,183.78,0.01,185.9,181.95,-0.02,-0.01,-0.02,0.02
INFIBEAM.NS,2016-12-22,2016-12-28,1163.79,0.01,1182.5,1160.4,-0.02,-0.0,-0.02,0.0
TRIDENT,2016-12-22,2016-12-28,55.73,0.01,56.8,55.7,-0.02,-0.0,-0.02,0.01
GATI,2016-12-22,2016-12-28,112.31,0.02,113.2,111.45,-0.02,-0.0,-0.04,0.02
GATI.NS,2016-12-22,2016-12-28,112.31,0.02,113.2,111.45,-0.02,-0.0,-0.04,0.02
RUCHISOYA.NS,2016-12-22,2016-12-28,18.89,0.0,19.1,18.75,-0.02,-0.0,-0.01,0.0
RUCHISOYA,2016-12-22,2016-12-28,18.89,0.0,19.1,18.75,-0.02,-0.0,-0.01,0.0
TEXRAIL,2016-12-22,2016-12-28,110.27,0.04,112.8,110.45,-0.02,-0.01,-0.07,0.05
TEXRAIL.NS,2016-12-22,2016-12-28,110.27,0.04,112.8,110.45,-0.02,-0.01,-0.07,0.05
NMDC.NS,2016-12-22,2016-12-28,121.68,0.02,123.35,121.1,-0.02,-0.0,-0.03,0.02
KPIT.NS,2016-12-22,2016-12-28,135.58,0.01,137.3,134.85,-0.02,-0.0,-0.02,0.0
NMDC,2016-12-22,2016-12-28,121.68,0.02,123.35,121.1,-0.02,-0.0,-0.03,0.02
RIIL.NS,2016-12-22,2016-12-28,374.29,0.01,379.35,371.9,-0.02,-0.0,-0.02,0.01
RIIL,2016-12-22,2016-12-28,374.29,0.01,379.35,371.9,-0.02,-0.0,-0.02,0.01
KPIT,2016-12-22,2016-12-28,135.58,0.01,137.3,134.85,-0.02,-0.0,-0.02,0.0
MYSOREBANK.NS,2016-12-22,2016-12-28,533.35,0.02,539.1,529.15,-0.02,-0.0,-0.03,0.02
NILKAMAL,2016-12-22,2016-12-28,1254.35,0.01,1277.5,1246.6,-0.02,-0.01,-0.02,0.02
MYSOREBANK,2016-12-22,2016-12-28,533.35,0.02,539.1,529.15,-0.02,-0.0,-0.03,0.02
JCHAC,2016-12-22,2016-12-28,1393.46,0.01,1411.7,1386.8,-0.02,-0.0,-0.01,0.0
JCHAC.NS,2016-12-22,2016-12-28,1393.46,0.01,1411.7,1386.8,-0.02,-0.0,-0.01,0.0
EICHERMOT,2016-12-22,2016-12-28,20817.18,0.02,21305.3,20884.8,-0.02,-0.0,-0.03,0.02
EICHERMOT.NS,2016-12-22,2016-12-28,20817.18,0.02,21305.3,20884.8,-0.02,-0.0,-0.03,0.02
SUNDARMFIN,2016-12-22,2016-12-28,1129.89,0.01,1150.2,1130.7,-0.02,-0.0,-0.02,0.02
SUNDARMFIN.NS,2016-12-22,2016-12-28,1129.89,0.01,1150.2,1130.7,-0.02,-0.0,-0.02,0.02
OFSS,2016-12-22,2016-12-28,3156.93,0.01,3180.9,3116.0,-0.02,-0.01,-0.02,0.01
OFSS.NS,2016-12-22,2016-12-28,3156.93,0.01,3180.9,3116.0,-0.02,-0.01,-0.02,0.01
SUNTV,2016-12-22,2016-12-28,482.03,0.02,488.1,479.2,-0.02,-0.0,-0.04,0.02
SUNTV.NS,2016-12-22,2016-12-28,482.03,0.02,488.1,479.2,-0.02,-0.0,-0.04,0.02
SUPREMEIND,2016-12-22,2016-12-28,881.54,0.02,900.45,884.5,-0.02,-0.0,-0.03,0.03
JMFINANCIL,2016-12-22,2016-12-28,65.73,0.02,66.7,65.55,-0.02,-0.0,-0.04,0.02
JMFINANCIL.NS,2016-12-22,2016-12-28,65.73,0.02,66.7,65.55,-0.02,-0.0,-0.04,0.02
SUPREMEIND.NS,2016-12-22,2016-12-28,881.54,0.02,900.45,884.5,-0.02,-0.0,-0.03,0.03
DISHMAN.NS,2016-12-22,2016-12-28,209.64,0.02,213.8,210.4,-0.02,-0.0,-0.03,0.02
AXISBANK.NS,2016-12-22,2016-12-28,439.07,0.01,447.55,440.05,-0.02,-0.0,-0.02,0.01
SINTEX.NS,2016-12-22,2016-12-28,72.35,0.02,73.85,72.6,-0.02,-0.0,-0.03,0.02
SINTEX,2016-12-22,2016-12-28,72.35,0.02,73.85,72.6,-0.02,-0.0,-0.03,0.02
APLLTD.NS,2016-12-22,2016-12-28,612.06,0.01,620.0,609.6,-0.02,-0.0,-0.01,0.0
SIEMENS.NS,2016-12-22,2016-12-28,1067.11,0.01,1086.3,1065.55,-0.02,-0.0,-0.02,0.01
SIEMENS,2016-12-22,2016-12-28,1067.11,0.01,1086.3,1065.55,-0.02,-0.0,-0.02,0.01
DISHMAN,2016-12-22,2016-12-28,209.64,0.02,213.8,210.4,-0.02,-0.0,-0.03,0.02
JSWHL,2016-12-22,2016-12-28,1339.98,0.01,1349.8,1325.4,-0.02,-0.0,-0.02,0.01
JSWHL.NS,2016-12-22,2016-12-28,1339.98,0.01,1349.8,1325.4,-0.02,-0.0,-0.02,0.01
SYNDIBANK,2016-12-22,2016-12-28,60.98,0.02,61.9,60.65,-0.02,-0.01,-0.03,0.02
SYNDIBANK.NS,2016-12-22,2016-12-28,60.98,0.02,61.9,60.65,-0.02,-0.01,-0.03,0.02
APLLTD,2016-12-22,2016-12-28,612.06,0.01,620.0,609.6,-0.02,-0.0,-0.01,0.0
IPAPPM.NS,2016-12-22,2016-12-28,293.29,0.01,294.6,289.95,-0.02,-0.0,-0.01,0.01
AXISBANK,2016-12-22,2016-12-28,439.07,0.01,447.55,440.05,-0.02,-0.0,-0.02,0.01
IPAPPM,2016-12-22,2016-12-28,293.29,0.01,294.6,289.95,-0.02,-0.0,-0.01,0.01
NILKAMAL.NS,2016-12-22,2016-12-28,1254.35,0.01,1277.5,1246.6,-0.02,-0.01,-0.02,0.02
BAJAJHLDNG,2016-12-22,2016-12-28,1779.31,0.01,1796.8,1767.85,-0.02,-0.0,-0.02,0.01
