Date,index,Open,High,Low,Close,Volume,Adj Close,SMA20,SMA50,SMA200,BBAND,MACD,MACD_Signal,MACD_Hist,OBV,MFI,RSI,ADX,WILLR,DAILY_RETURN,OC_DAILY_RETURN
2013-07-31,2844,314.0,348.0,313.3,344.5,13900400,338.112,318.025,304.342,309.37375,0.317183728246,10.4280579761,8.96591657015,1.46214140595,149963000,86.816066871,64.6017700921,31.9795306375,-6.8359375,0.0728744939271,0.00749694002448
2013-08-01,2845,347.75,354.0,339.25,343.25,13362000,336.885,320.13,305.202,309.74175,0.215640673105,10.833721783,9.33947761272,1.49424417027,136601000,88.6830429185,63.7382694837,32.5066402789,-20.6929740135,-0.00362844702467,0.0493545937737
2013-08-02,2846,343.2,349.4,339.1,345.25,6311800,338.848,322.6,306.137,310.11975,0.207321525553,11.1876324946,9.70910858909,1.47852390548,142912800,80.9219988539,64.554630769,32.9749020447,-19.1466083151,0.00582665695557,-0.00369030390738
2013-08-05,2847,344.15,346.4,335.0,336.35,3410400,330.113,324.7375,306.681,310.4525,-0.0479986868738,10.6274470692,9.89277628511,0.734670784108,139502400,76.5033584874,58.2681211609,32.8238130832,-42.1241050119,-0.0257784214337,-0.01154767957
2013-08-06,2848,337.9,337.9,318.05,322.9,5384300,316.913,326.3,306.843,310.716,-0.463260717298,8.99451037336,9.71312310276,-0.7186127294,134118100,69.5787998891,50.2966543741,30.7393969496,-76.4127764128,-0.039988107626,-0.0289493019838
2013-08-07,2849,325.0,332.5,320.5,326.25,4227500,320.2,328.1075,307.068,310.999,-0.239663782993,7.87987894073,9.34647427036,-1.46659532963,138345600,69.8885537329,52.055990354,28.8038676827,-68.1818181818,0.0103747290183,-0.0144521791768
2013-08-08,2850,326.9,340.1,324.0,337.3,4476000,331.046,329.97,307.506,311.27975,0.114336410368,7.79827449703,9.03683431569,-1.23855981866,142821600,69.4690688668,57.4110273973,27.6783542343,-41.0319410319,0.0338697318008,0.0198848368522
2013-08-09,2851,337.3,337.3,337.3,337.3,0,331.046,331.56,308.213,311.5915,0.213586081485,7.64547016654,8.75856148586,-1.11309131932,142821600,68.0229411942,57.4110273973,26.6332346035,-41.0319410319,0.0,0.0156579343571
2013-08-12,2852,342.2,344.45,332.95,341.8,4605300,335.462,332.9275,308.981,311.933,0.300158404197,7.79759816781,8.56636882225,-0.76877065444,147426900,72.4837868164,59.5451451435,26.2605283328,-29.9754299754,0.0133412392529,0.0139341832197
2013-08-13,2853,338.0,349.45,333.6,346.4,3762600,339.977,334.1925,309.825,312.29625,0.320943056967,8.19487682217,8.49207042224,-0.297193600067,151189500,72.3045407606,61.6601050258,26.293793202,-18.6732186732,0.0134581626682,0.000584795321637
2013-08-14,2854,346.0,351.8,341.2,343.3,2959800,336.934,335.555,310.642,312.65725,0.147399301084,8.1654526702,8.42674687183,-0.261294201628,148229700,71.6373833296,59.4061190315,26.4977932093,-26.2899262899,-0.00894919168591,0.00715955581531
2013-08-15,2855,343.3,343.3,343.3,343.3,0,336.934,336.5375,311.606,312.9885,0.0741720999308,8.049345968,8.35126669106,-0.301920723062,148229700,74.3071998771,59.4061190315,26.6872217875,-26.2899262899,0.0,-0.00391701726389
2013-08-16,2856,346.8,348.0,331.8,335.65,8437700,329.426,336.8275,312.553,313.28775,-0.453343097943,7.25639232989,8.13229181883,-0.875899488938,139792000,64.0838080902,53.7796722873,25.4051225654,-45.085995086,-0.0222837168657,-0.00604427614331
2013-08-19,2857,334.9,334.95,307.8,317.6,7218300,311.711,335.9025,313.23,313.47575,-0.470269058115,5.11255238744,7.52834393255,-2.41579154511,132573700,60.9829099656,43.3476395882,25.0021353429,-78.7878787879,-0.0537762550276,-0.0438859989743
2013-08-20,2858,311.0,323.75,301.35,318.45,6580700,312.545,335.32,314.025,313.668,-0.287644752535,3.44244927142,6.71116500032,-3.26871572891,139154400,47.9815993597,43.8995184755,25.0320467894,-67.5213675214,0.00267632241814,-0.0353256704981
2013-08-21,2859,324.0,324.55,294.5,298.75,4869400,293.21,333.3875,314.445,313.76175,-0.385738444324,0.523223761472,5.47357675255,-4.95035299108,134285000,32.8299075366,35.3133934575,25.4573614859,-92.5828970332,-0.0618621447637,-0.010644213202
2013-08-22,2860,298.0,317.0,295.8,313.0,5191100,307.196,332.1825,314.951,313.87525,-0.0780286530453,-0.633129259273,4.25223555019,-4.88536480946,139476100,41.7829537829,43.8659704348,25.8522965612,-67.7137870855,0.0476987447699,-0.0188679245283
2013-08-23,2861,313.0,313.95,303.55,308.95,5727600,303.221,330.77,315.341,313.913,-0.0837356951006,-1.854965623,3.03079531555,-4.88576093855,133748500,49.1262509539,42.15986194,26.2190219882,-74.7818499127,-0.0129392971246,0.0179214402619
2013-08-26,2862,309.1,316.5,305.0,307.05,2589200,301.356,329.4225,315.562,313.90075,-0.0837108992745,-2.94267256754,1.83610173893,-4.77877430647,131159300,55.5930510921,41.3473865241,26.2458053144,-78.0977312391,-0.00614986243729,-0.00932550848139
2013-08-27,2863,305.0,306.75,291.1,293.9,6246700,288.45,328.0625,315.601,313.82525,-0.373390340117,-4.81033273699,0.506814843749,-5.31714758074,124912600,47.4198381457,36.1542761314,27.1330662364,-95.3871499176,-0.0428269011562,-0.0279964294409
2013-08-28,2864,293.0,293.0,279.2,287.8,4485200,282.463,325.2275,315.366,313.72725,-0.372969558109,-6.70539033144,-0.935626191288,-5.76976414015,120427400,40.414989166,34.0197597203,28.53380156,-88.1542699725,-0.0207553589656,-0.030222073802
2013-08-29,2865,293.4,300.9,290.0,299.35,8530400,293.799,323.0325,315.577,313.685,-0.00189121276741,-7.19233983898,-2.18696892083,-5.00537091815,128957800,47.1334911507,41.109377257,28.9326573316,-72.2451790634,0.0401320361362,0.0205750688705
2013-08-30,2866,302.0,302.2,290.1,299.1,5440300,293.554,320.725,315.72,313.65325,0.0649362422104,-7.51183201909,-3.25194154048,-4.25989047861,123517500,47.2554721045,41.0066688217,29.159150094,-72.5895316804,-0.00083514280942,0.0140868831717
2013-09-02,2867,303.8,303.8,295.1,300.3,2555800,294.732,318.9225,316.057,313.6035,0.223449138796,-7.58081498619,-4.11771622962,-3.46309875657,126073300,45.9953077791,41.7588476325,29.1852987553,-70.9366391185,0.00401203610832,0.00499085010814
2013-09-03,2868,306.0,307.9,283.0,285.0,4683700,279.715,317.0275,315.851,313.395,-0.356367089009,-8.76898323693,-5.04796963108,-3.72101360585,121389600,40.7040630771,35.5373116911,29.8999980518,-91.5697674419,-0.0509490509491,-0.021685151465
2013-09-04,2869,285.2,299.2,280.5,297.2,3419200,291.689,315.575,316.241,313.2475,0.0444170688018,-8.62673348196,-5.76372240126,-2.8630110807,124808800,43.2451329683,42.8491247311,30.6922737523,-73.8372093023,0.0428070175439,-0.014551607445
2013-09-05,2870,303.0,309.0,294.0,296.2,7496800,290.708,313.52,316.55,313.07675,0.0292497238706,-8.49674597044,-6.31032711509,-2.18641885534,117312000,54.2979108561,42.4243518969,30.3088573656,-69.5067264574,-0.00336473755047,0.0288461538462
2013-09-06,2871,302.95,317.8,298.55,313.75,9339000,307.932,312.3425,316.99,312.9605,0.413779271006,-6.89807488909,-6.42787666989,-0.4701982192,126651000,65.3631308691,51.5095217433,29.084218559,-23.8147739802,0.0592505064146,0.0292056074766
2013-09-09,2872,313.75,313.75,313.75,313.75,0,307.932,310.94,317.342,312.8735,0.282559848743,-5.56694427107,-6.25569019013,0.688745919056,126651000,71.7361382177,51.5095217433,27.9470539528,-23.8147739802,0.0,0.0175125668883
2013-09-10,2873,324.0,351.4,321.6,338.35,12203800,332.076,310.5375,318.052,312.903,0.433272218512,-2.49820154446,-5.504192461,3.00599091653,138854800,81.0915470906,61.4089146465,27.6375299908,-18.0747922438,0.078406374502,0.0555378486056
2013-09-11,2874,338.65,344.85,329.25,335.1,5684500,328.886,310.1275,318.863,312.9265,0.252068936389,-0.324705658437,-4.46829510048,4.14358944205,133170300,73.4201617416,59.6755828621,27.3501148833,-22.5761772853,-0.00960543815576,0.0172114441006
2013-09-12,2875,338.8,339.9,324.55,328.6,3151200,322.507,309.3925,319.412,312.946,0.0645812944648,0.863357564615,-3.40196456747,4.26532213208,130019100,68.1464654186,56.2555495978,26.6864506448,-31.5789473684,-0.0193971948672,-0.00942486085343
2013-09-13,2876,323.1,332.25,316.4,325.75,4860700,319.71,308.8975,320.01,312.9625,-0.0748512926008,1.55698706912,-2.41017424015,3.96716130927,125158400,62.6490933299,54.7733085953,25.4173186618,-35.5263157895,-0.00867315885575,-0.0277944261313
2013-09-16,2877,329.0,339.7,327.0,335.75,3591000,329.524,309.805,320.853,313.05175,0.160509816952,2.88040634394,-1.35205812333,4.23246446727,128749400,69.4897717646,58.8684452614,24.6995660849,-21.675900277,0.0306983883346,0.0245048932727
2013-09-17,2878,336.7,340.8,330.3,337.3,3314400,331.046,310.7475,321.766,313.16725,0.266818236113,4.00809487727,-0.28002752321,4.28812240048,132063800,74.7638769222,59.480866319,24.1003951267,-19.8871650212,0.00461653015637,0.0139150056412
2013-09-18,2879,340.0,340.3,333.55,337.6,2241400,331.34,312.69,322.716,313.29575,0.235593420684,4.86986686348,0.749951354127,4.11991550935,134305200,72.6901921984,59.6062276639,23.5440220942,-19.4640338505,0.000889415950193,0.0053412462908
2013-09-19,2880,345.0,358.75,343.05,354.3,8538100,347.73,314.755,323.801,313.47825,0.44008453489,6.82174101946,1.96430928719,4.85743173227,142843300,74.3397750868,65.9260623168,24.0916853958,-5.68690095847,0.0494668246445,0.0320247933884
2013-09-20,2881,354.3,354.3,341.1,344.2,10258600,337.818,316.5175,324.575,313.637,0.086150860696,7.46754850898,3.06495713155,4.40259137743,132584700,63.3295385365,59.8293567463,24.4140743678,-18.5942492013,-0.0285069150437,-0.001144001144
2013-09-23,2882,339.9,340.3,330.05,335.15,5286300,328.935,317.9225,324.989,313.81,-0.234725878735,7.16648544795,3.88526279483,3.28122265312,127298400,62.351974259,54.9277156138,23.7203477956,-30.1597444089,-0.0262928529924,-0.0335719398712
2013-09-24,2883,334.9,336.0,328.6,330.3,5446300,324.175,319.7425,325.173,313.8945,-0.301255992233,6.46204589361,4.40061941459,2.06142647902,121852100,56.787126373,52.4478251149,22.9528894193,-43.9382239382,-0.0144711323288,-0.0145915117399
2013-09-25,2884,330.0,338.9,325.1,336.0,3314600,329.77,322.1525,325.572,313.99425,-0.118257947033,6.29119386792,4.77873430525,1.51245956266,125166700,54.8782813884,55.0181951223,21.9364815716,-37.7906976744,0.0172570390554,0.00120264582081
2013-09-26,2885,337.5,339.2,329.2,334.75,5169300,328.543,323.9225,325.794,314.0835,-0.0736228728528,5.9859258265,5.0201726095,0.965753216999,119997400,52.74577877,54.3247015348,21.0152503337,-53.3333333333,-0.00372023809524,0.00938438438438
2013-09-27,2886,338.5,338.5,323.55,325.3,5038500,319.268,325.2325,325.703,314.17325,-0.435288368329,4.9246938758,5.00107686276,-0.0763829869608,114958900,49.4261603721,49.2686314192,19.6487226915,-78.9846517119,-0.0282300224048,-0.0125697285236
2013-09-30,2887,321.8,322.6,312.05,318.65,5563400,312.741,326.15,325.354,314.2235,-0.404529032241,3.50663814376,4.70218911896,-1.1955509752,109395500,37.116959211,46.0225393271,19.025837705,-85.8672376874,-0.0204426683062,-0.035176257909
2013-10-01,2888,319.3,324.3,309.0,322.6,4194600,316.618,328.03,325.204,314.2935,-0.178376983856,2.67076384494,4.29590406416,-1.62514021922,113590100,43.73446634,48.205443111,18.6680372749,-72.6633165829,0.0123960458183,0.00226403310173
2013-10-02,2889,322.6,322.6,322.6,322.6,0,316.618,329.3,324.908,314.3195,-0.100597690499,1.98544051858,3.83381135504,-1.84837083647,113590100,45.7725833216,48.205443111,18.3357940185,-72.6633165829,0.0,0.00514098769279
2013-10-03,2890,321.8,325.8,311.0,324.3,5484000,318.287,330.705,324.652,314.34775,0.177390249201,1.56149272135,3.3793476283,-1.81785490695,119074100,45.4111796488,49.2302646304,18.8419656899,-69.2462311558,0.00526968381897,0.00139491630502
2013-10-04,2891,318.3,332.2,318.3,328.35,3760000,322.262,331.435,324.475,314.39425,0.40285942751,1.534622023,3.01040250724,-1.47578048424,122834100,45.476171258,51.6830223955,18.6574840863,-61.1055276382,0.0124884366327,0.000851261414642
